method,trajectory_id,seed,final_best_fitness,nominal_fitness,optimized_fitness,improvement_ratio,absolute_DH_error_mean,theta_error,d_error,a_error,alpha_error,runtime_total,runtime_per_measurement,mean_Dx,min_Dx,mean_Dv,min_Dv,max_Dv,final_w,final_c1,final_c2,final_vmax_scale
PSO_topology,aggressive_sine,1,2.5010828971862793,0.02204652689397335,0.005002166144549847,4.407395967443891,0.002787667792290449,0.0014375660102814436,0.0039246659725904465,0.004212021362036467,0.001576417125761509,11.442033767700195,0.022876277923583984,0.01774639102704823,0.012421194463968277,0.0022554359811125324,0.0006334076169878244,0.01711970940232277,nan,nan,nan,nan
PSO_topology,aggressive_sine,2,2.5929651260375977,0.013654648326337337,0.005185930989682674,2.633017746187336,0.002900254912674427,0.0028157054912298918,0.0038735452108085155,0.004391549155116081,0.0005202196771278977,11.447335958480835,0.02288697624206543,0.020267067566141488,0.013189362362027168,0.002795653158100322,0.0012360101100057364,0.01624598354101181,nan,nan,nan,nan
PSO_topology,aggressive_sine,3,2.5677475929260254,0.016014711931347847,0.005135495215654373,3.1184357610792217,0.003961286973208189,0.005184592213481665,0.00264189625158906,0.0013169965241104364,0.0067016626708209515,11.43855619430542,0.022869043827056883,0.016289034258574246,0.010118958540260792,0.002675908264890313,0.0013587384019047022,0.017648406326770782,nan,nan,nan,nan
PSO_topology,aggressive_sine,4,2.6010756492614746,0.022721795365214348,0.005202151369303465,4.367768977136983,0.005279156379401684,0.008867023512721062,0.00567296426743269,0.0012799116084352136,0.005296725779771805,11.434817552566528,0.022861575603485108,0.014735485218465329,0.009261183440685272,0.002441394073306583,0.0009548461530357599,0.017544057220220566,nan,nan,nan,nan
PSO_topology,aggressive_sine,5,2.5609970092773438,0.02273814007639885,0.00512199429795146,4.439313820691476,0.0033462762366980314,0.005526534281671047,0.0033876108936965466,0.0009605488739907742,0.0035104118287563324,11.434282064437866,0.022860805988311767,0.01857517692036927,0.013852928765118122,0.0024854171766666698,0.0003820702841039747,0.017440155148506165,nan,nan,nan,nan
PSO_topology,aggressive_sine,6,2.5674266815185547,0.010748608037829399,0.005134853534400463,2.0932647768471138,0.004517354536801577,0.008239771239459515,0.004039351362735033,0.0019386718049645424,0.003851623274385929,11.425476789474487,0.022843079566955568,0.024867705270648,0.021016471087932587,0.002472845152206719,0.0010143027175217867,0.016957391053438187,nan,nan,nan,nan
PSO_topology,aggressive_sine,7,2.6437671184539795,0.013134665787220001,0.005287535022944212,2.484081094541165,0.002915772143751383,0.003953474573791027,0.0034845061600208282,0.002401861362159252,0.001823246362619102,11.42879343032837,0.022849270820617676,0.01944287469126284,0.015204639174044132,0.002714544902322814,0.0014435367193073034,0.017566759139299393,nan,nan,nan,nan
PSO_topology,aggressive_sine,8,2.531127452850342,0.01475795079022646,0.005062255077064037,2.915291814727291,0.006910315714776516,0.007811445742845535,0.003945781383663416,0.0045621381141245365,0.011321894824504852,11.42564582824707,0.02284331750869751,0.012245587748847903,0.0013345705810934305,0.001947923478879966,0.00032924156403169036,0.01715831644833088,nan,nan,nan,nan
PSO_topology,aggressive_sine,9,2.5619492530822754,0.008800804615020752,0.0051238988526165485,1.7175992087600578,0.0027958403807133436,0.0027838698588311672,0.003951559774577618,0.0023231320083141327,0.0021248001139611006,11.43641209602356,0.02286493444442749,0.02444455581009388,0.018019434064626694,0.0025243011593585832,0.0007212604396045208,0.01797604188323021,nan,nan,nan,nan
PSO_topology,aggressive_sine,10,2.5316858291625977,0.01650572381913662,0.005063371732831001,3.259828566824984,0.002461608499288559,0.001772809075191617,0.004270271863788366,0.0021724661346524954,0.0016308868071064353,11.427560567855835,0.022847301006317138,0.00921145705357194,0.002760023809969425,0.001801364885584917,0.00036776025081053376,0.01672963611781597,nan,nan,nan,nan
PSO_topology,aggressive_sine,11,2.5108633041381836,0.01224487368017435,0.0050217267125844955,2.4383791434704283,0.0016743633896112442,0.002274878788739443,0.002175516216084361,0.0013375569833442569,0.0009095020359382033,11.434417247772217,0.022860987663269043,0.012691987835988402,0.0070962002500891685,0.0022724971905583517,0.0006547793745994568,0.01707650162279606,nan,nan,nan,nan
PSO_topology,aggressive_sine,12,2.6188597679138184,0.01994498446583748,0.005237719975411892,3.807951658253554,0.0033385343849658966,0.005858519114553928,0.003931947983801365,0.002194402739405632,0.0013692688662558794,11.425621509552002,0.022843461990356445,0.012984576139971614,0.006290222518146038,0.002337054452765733,0.0008757604518905282,0.015957888215780258,nan,nan,nan,nan
PSO_topology,aggressive_sine,13,2.4906930923461914,0.01176640298217535,0.004981386475265026,2.362073900630113,0.0021226960234344006,0.0009877730626612902,0.002507138764485717,0.0016980329528450966,0.0032978393137454987,11.44172716140747,0.022875442504882812,0.01379141777139157,0.007540295831859112,0.002090326133579947,0.000547081814147532,0.016293801367282867,nan,nan,nan,nan
PSO_topology,aggressive_sine,14,2.6390111446380615,0.014098839834332466,0.0052780224941670895,2.6712352684956424,0.004577976651489735,0.0039768279530107975,0.002889930037781596,0.0014191570226103067,0.01002599112689495,11.434627056121826,0.022861700534820558,0.014291912867128848,0.008838150650262833,0.002489493305818178,0.0009482348687015474,0.017561720684170723,nan,nan,nan,nan
