method,trajectory_id,seed,final_best_fitness,nominal_fitness,optimized_fitness,improvement_ratio,absolute_DH_error_mean,theta_error,d_error,a_error,alpha_error,runtime_total,runtime_per_measurement,mean_Dx,min_Dx,mean_Dv,min_Dv,max_Dv,final_w,final_c1,final_c2,final_vmax_scale
APSO,multi_frequency,15,2.6087098121643066,0.010137712582945824,0.005217419937252998,1.9430509149860358,0.0044130366295576096,0.004259632434695959,0.00476220203563571,0.0026709772646427155,0.0059593357145786285,6.854020595550537,0.013700084686279297,0.0020657113677239975,0.00027512176893651485,0.0028411741363001054,0.00037846199120394886,0.018701907247304916,nan,nan,nan,nan
APSO,multi_frequency,16,2.473330497741699,0.01593276485800743,0.004946661181747913,3.220912909256007,0.002581643173471093,0.001607030164450407,0.001987778814509511,0.0020939293317496777,0.004637834616005421,6.823191404342651,0.013638144969940185,0.0026772379919304513,0.00015755053027532995,0.003412847910146229,0.00022469914983958006,0.017647482454776764,nan,nan,nan,nan
APSO,multi_frequency,17,2.4783928394317627,0.022828133776783943,0.004956785589456558,4.605430952135802,0.0027341917157173157,0.002118786796927452,0.002754969522356987,0.0016369963996112347,0.004426013678312302,6.942998170852661,0.013877477645874024,0.002543464084970765,0.0002508199540898204,0.003448478265944868,0.00030957546550780535,0.018640927970409393,nan,nan,nan,nan
APSO,multi_frequency,18,2.6886146068573,0.011078739538788795,0.005377229768782854,2.060306145574376,0.00712196808308363,0.010581307113170624,0.003050961997359991,0.002486603567376733,0.012368997558951378,7.024202823638916,0.01404008150100708,0.00199400012663682,0.00021854009537491947,0.0026084382826229557,0.0002703003119677305,0.017311930656433105,nan,nan,nan,nan
APSO,multi_frequency,19,2.727466106414795,0.014754727482795715,0.00545493233948946,2.7048415203948517,0.005609974265098572,0.010797759518027306,0.004736732225865126,0.00206391466781497,0.004841489717364311,6.97526478767395,0.013942314147949218,0.0024588435724028387,0.00034472643164917827,0.003175645477895159,0.0004738563147839159,0.01909208670258522,nan,nan,nan,nan
APSO,slow_sine,0,2.657884120941162,0.015345421619713306,0.0053157685324549675,2.8867738551863487,0.009008515626192093,0.013345698826014996,0.005482861772179604,0.007457716390490532,0.009747788310050964,7.017077684402466,0.014025971412658692,0.0019893202403676695,0.00026239504222758114,0.002706574280804489,0.00036533904494717717,0.01824008859694004,nan,nan,nan,nan
APSO,slow_sine,1,2.526789665222168,0.022914791479706764,0.005053579341620207,4.534368599100722,0.007767301984131336,0.005259095691144466,0.006842838134616613,0.008702022954821587,0.010265250690281391,6.989527702331543,0.01397076940536499,0.0017223803900764324,0.0002980460412800312,0.0022986602907767517,0.0003955974825657904,0.01850634068250656,nan,nan,nan,nan
APSO,slow_sine,2,2.6011881828308105,0.012781606987118721,0.005202376749366522,2.4568783851871356,0.006468615494668484,0.003650080179795623,0.004148032981902361,0.007550839334726334,0.010525509715080261,7.214585781097412,0.014420617580413818,0.001869515019399114,0.00032748293597251177,0.0024434999916702507,0.00045386963756754994,0.018598642200231552,nan,nan,nan,nan
APSO,slow_sine,3,2.5908684730529785,0.016669724136590958,0.005181737244129181,3.217014555394037,0.007426310330629349,0.013437624089419842,0.004521536640822887,0.0020615074317902327,0.009684571996331215,7.167892932891846,0.014326831817626954,0.0021619702075375245,0.0006537603912875056,0.0030006616779137403,0.0010095250327140093,0.018395300954580307,nan,nan,nan,nan
APSO,slow_sine,4,2.606210708618164,0.027573073282837868,0.00521242106333375,5.289878340182045,0.007246523629873991,0.0036734826862812042,0.006354288198053837,0.006530336104333401,0.012427988462150097,7.229758977890015,0.014451020240783692,0.002091540641838219,0.00030620090547017753,0.0028219915661495177,0.0004432785208337009,0.017420776188373566,nan,nan,nan,nan
APSO,slow_sine,5,2.629220962524414,0.02233785204589367,0.005258442368358374,4.2479978824731885,0.008695404976606369,0.00837143138051033,0.008042387664318085,0.0031557863112539053,0.015212014317512512,6.9756622314453125,0.013943053722381592,0.002076076816068962,0.0003351941122673452,0.0026740646294900216,0.0004456783353816718,0.01941908337175846,nan,nan,nan,nan
APSO,slow_sine,6,2.6074891090393066,0.010013172402977943,0.005214978475123644,1.9200793350811554,0.007919128984212875,0.006197880022227764,0.007585869636386633,0.005224957596510649,0.012667807750403881,6.97040319442749,0.013932245254516602,0.0018284317404963077,0.0003938137961085886,0.0024579200032399965,0.00048637890722602606,0.01730593666434288,nan,nan,nan,nan
APSO,slow_sine,7,2.7683968544006348,0.0134307025000453,0.005536794196814299,2.425718208520901,0.008549499325454235,0.009548414498567581,0.0040915305726230145,0.010506866499781609,0.010051187127828598,6.966320514678955,0.013924384593963623,0.0020589030011091383,0.00024249419220723212,0.002727438201208133,0.0003177874314133078,0.018173418939113617,nan,nan,nan,nan
